PRKACA	ITPR1	0.1
PRKACA	ITPR2	0.1
PRKACA	MEP1B	0.1
PRKACA	MGMT	0.1
PRKACA	NIN	0.1
PRKACA	NMT1	0.1
PRKACA	NPR1	0.1
PRKACA	NR3C1	0.1
PRKACA	PHOX2A	0.1
PRKACA	PKIA	0.1
PRKACA	PRKAR1A	0.1
PRKACA	AKIP1	0.1
PRKACA	PTPN13	0.1
PRKACA	BCL2	0.1
PRKACA	RRAD	0.1
PRKACA	SNAP25	0.1
PRKACA	YWHAZ	0.1
PRKACA	NUP85	0.1
PRKACA	IQGAP1	0.1
PRKACA	SLC9A3R2	0.1
PRKACA	HAND2	0.1
PRKACA	RSBN1	0.1
PRKACA	ADRBK1	0.6
PRKACA	AANAT	0.6
PRKACA	ABCA1	0.6
PRKACA	ASIC1	0.6
PRKACA	ACLY	0.6
PRKACA	ADD1	0.6
PRKACA	ADD2	0.6
PRKACA	APC	0.6
PRKACA	ATP2B1	0.6
PRKACA	CACNG2	0.6
PRKACA	CETN1	0.6
PRKACA	CFTR	0.6
PRKACA	CIITA	0.6
PRKACA	CLDN3	0.6
PRKACA	CSK	0.6
PRKACA	DSP	0.6
PRKACA	EEF2K	0.6
PRKACA	DMTN	0.6
PRKACA	ETV1	0.6
PRKACA	FOS	0.6
PRKACA	GABRR1	0.6
PRKACA	GFAP	0.6
PRKACA	GJA5	0.6
PRKACA	GJB1	0.6
PRKACA	GMFB	0.6
PRKACA	GNA13	0.6
PRKACA	GNMT	0.6
PRKACA	GP1BB	0.6
PRKACA	GRIA1	0.6
PRKACA	GRIA4	0.6
PRKACA	GSK3A	0.6
PRKACA	GSK3B	0.6
PRKACA	GYS1	0.6
PRKACA	HMGCR	0.6
PRKACA	HMGN1	0.6
PRKACA	HMGN2	0.6
PRKACA	HNRNPD	0.6
PRKACA	ITGA4	0.6
PRKACA	ITPKA	0.6
PRKACA	KCNH2	0.6
PRKACA	KCNJ12	0.6
PRKACA	KLF1	0.6
PRKACA	LCK	0.6
PRKACA	LCP1	0.6
PRKACA	LIPE	0.6
PRKACA	LRP1	0.6
PRKACA	MAP2	0.6
PRKACA	MAP3K3	0.6
PRKACA	MAPT	0.6
PRKACA	MBP	0.6
PRKACA	MC4R	0.6
PRKACA	MIP	0.6
PRKACA	NFKB1	0.6
PRKACA	NOS1	0.6
PRKACA	CDK16	0.6
PRKACA	PDC	0.6
PRKACA	PDE3B	0.6
PRKACA	PDE4B	0.6
PRKACA	PDE4D	0.6
PRKACA	PFKFB2	0.6
PRKACA	PHKA1	0.6
PRKACA	PLIN1	0.6
PRKACA	PLN	0.6
PRKACA	PPP1R8	0.6
PRKACA	HDAC8	0.6
PRKACA	PSEN1	0.6
PRKACA	BAD	0.6
PRKACA	PTBP1	0.6
PRKACA	PTPN7	0.6
PRKACA	PTPN12	0.6
PRKACA	PTPRR	0.6
PRKACA	RAF1	0.6
PRKACA	RAP1A	0.6
PRKACA	RAP1B	0.6
PRKACA	RAP1GAP	0.6
PRKACA	RASGRF1	0.6
PRKACA	CCND1	0.6
PRKACA	RELA	0.6
PRKACA	RGS10	0.6
PRKACA	RYR1	0.6
PRKACA	RYR2	0.6
PRKACA	SI	0.6
PRKACA	SLC2A2	0.6
PRKACA	SRC	0.6
PRKACA	BRAF	0.6
PRKACA	AURKA	0.6
PRKACA	STK11	0.6
PRKACA	SYN1	0.6
PRKACA	SYN2	0.6
PRKACA	TH	0.6
PRKACA	THOP1	0.6
PRKACA	TPH1	0.6
PRKACA	VASP	0.6
PRKACA	VIM	0.6
PRKACA	VTN	0.6
PRKACA	WT1	0.6
PRKACA	CACNA1C	0.6
PRKACA	CACNB2	0.6
PRKACA	CAD	0.6
PRKACA	DNAJC5	0.6
PRKACA	CUL5	0.6
PRKACA	PPP1R1B	0.6
PRKACA	PPP1R9B	0.6
PRKACA	SLC4A4	0.6
PRKACA	NOLC1	0.6
PRKACA	HAND1	0.6
PRKACA	RGS14	0.6
PRKACA	RHOA	0.6
PRKACA	SNAPIN	0.6
PRKACA	STMN1	0.6
PRKACA	STMN2	0.6
PRKACA	PIN1	0.1
PRKACB	PKIA	0.1
PRKACB	PKIB	0.1
PRKACB	NGFR	0.6
PRKCA	ADCY5	0.1
PRKCA	ADRB2	0.1
PRKCA	AKAP13	0.1
PRKCA	ANXA7	0.1
PRKCA	AVPR1A	0.1
PRKCA	ADAP1	0.1
PRKCA	CISH	0.1
PRKCA	DLG4	0.1
PRKCA	DVL2	0.1
PRKCA	EEF1D	0.1
PRKCA	FAS	0.1
PRKCA	GABRR2	0.1
PRKCA	GIPC1	0.1
PRKCA	GNA12	0.1
PRKCA	GNB2L1	0.1
PRKCA	HABP4	0.1
PRKCA	HMGB1	0.1
PRKCA	HSPA1A	0.1
PRKCA	ITGB1	0.1
PRKCA	ITPKB	0.1
PRKCA	KCNE4	0.1
PRKCA	LMNB1	0.1
PRKCA	MGMT	0.1
PRKCA	MYLK	0.1
PRKCA	OGG1	0.1
PRKCA	POLB	0.1
PRKCA	PPARA	0.1
PRKCA	PRKCZ	0.1
PRKCA	ACTA1	0.1
PRKCA	RAC1	0.1
PRKCA	RARA	0.1
PRKCA	RGS2	0.1
PRKCA	AFAP1	0.1
PRKCA	SCTR	0.1
PRKCA	SELL	0.1
PRKCA	SEMG1	0.1
PRKCA	SEMG2	0.1
PRKCA	SLC1A1	0.1
PRKCA	FSCN1	0.1
PRKCA	STXBP3	0.1
PRKCA	SYK	0.1
PRKCA	BTK	0.1
PRKCA	TEP1	0.1
PRKCA	TERT	0.1
PRKCA	TIAM1	0.1
PRKCA	C1QBP	0.1
PRKCA	XK	0.1
PRKCA	YWHAG	0.1
PRKCA	YWHAZ	0.1
PRKCA	BTG2	0.1
PRKCA	SDPR	0.1
PRKCA	ARHGEF1	0.1
PRKCA	PDLIM7	0.1
PRKCA	CD9	0.1
PRKCA	PICK1	0.1
PRKCA	HAND2	0.1
PRKCA	AKAP5	0.1
PRKCA	AKAP12	0.1
PRKCA	CDC42	0.1
PRKCA	RALBP1	0.1
PRKCA	RHOA	0.1
PRKCA	TRIM29	0.1
PRKCA	ADRBK1	0.6
PRKCA	PRKG1	0.6
PRKCA	ADD3	0.6
PRKCA	ADRA1B	0.6
PRKCA	ANXA2	0.6
PRKCA	APLP2	0.6
PRKCA	ATP2B1	0.6
PRKCA	ATP2B2	0.6
PRKCA	CFTR	0.6
PRKCA	CHAT	0.6
PRKCA	CREM	0.6
PRKCA	DDX5	0.6
PRKCA	DLX3	0.6
PRKCA	DNM1	0.6
PRKCA	CALY	0.6
PRKCA	EGFR	0.6
PRKCA	EIF4E	0.6
PRKCA	EWSR1	0.6
PRKCA	F11R	0.6
PRKCA	GABRG2	0.6
PRKCA	GABRR1	0.6
PRKCA	GFAP	0.6
PRKCA	GFPT1	0.6
PRKCA	GJA1	0.6
PRKCA	GJB1	0.6
PRKCA	GMFB	0.6
PRKCA	GNA15	0.6
PRKCA	GPM6A	0.6
PRKCA	GRIA1	0.6
PRKCA	GRIA2	0.6
PRKCA	GRIA4	0.6
PRKCA	GRIN2A	0.6
PRKCA	GRIN2B	0.6
PRKCA	GRM1	0.6
PRKCA	GRM5	0.6
PRKCA	GSK3A	0.6
PRKCA	HES1	0.6
PRKCA	HLA-A	0.6
PRKCA	HMGN1	0.6
PRKCA	HMGN2	0.6
PRKCA	HSPB8	0.6
PRKCA	INSR	0.6
PRKCA	ITGB2	0.6
PRKCA	ITGB4	0.6
PRKCA	ITPKA	0.6
PRKCA	KCNE1	0.6
PRKCA	KCNQ2	0.6
PRKCA	KIT	0.6
PRKCA	KRT18	0.6
PRKCA	LCK	0.6
PRKCA	LMNA	0.6
PRKCA	MARCKS	0.6
PRKCA	MBP	0.6
PRKCA	MYOD1	0.6
PRKCA	NFATC1	0.6
PRKCA	NOS1	0.6
PRKCA	NRGN	0.6
PRKCA	OCLN	0.6
PRKCA	OPRD1	0.6
PRKCA	PA2G4	0.6
PRKCA	PAM	0.6
PRKCA	PEBP1	0.6
PRKCA	PFKFB2	0.6
PRKCA	PLCB1	0.6
PRKCA	PLD1	0.6
PRKCA	PLD2	0.6
PRKCA	PRKCA	0.6
PRKCA	CORO1B	0.6
PRKCA	PTGIR	0.6
PRKCA	PTPN6	0.6
PRKCA	PTPN11	0.6
PRKCA	PTPN12	0.6
PRKCA	RAF1	0.6
PRKCA	BCL2	0.6
PRKCA	RGS7	0.6
PRKCA	RHO	0.6
PRKCA	RPL10	0.6
PRKCA	RRAD	0.6
PRKCA	SDC2	0.6
PRKCA	SDC4	0.6
PRKCA	SHC1	0.6
PRKCA	SLC6A9	0.6
PRKCA	SNAP25	0.6
PRKCA	SPAG1	0.6
PRKCA	SPP1	0.6
PRKCA	SRC	0.6
PRKCA	STXBP1	0.6
PRKCA	TNNI3	0.6
PRKCA	TNNT2	0.6
PRKCA	TOP2A	0.6
PRKCA	TP53	0.6
PRKCA	TRPC3	0.6
PRKCA	VCL	0.6
PRKCA	EZR	0.6
PRKCA	VIM	0.6
PRKCA	VTN	0.6
PRKCA	CASR	0.6
PRKCA	DGKZ	0.6
PRKCA	DGKD	0.6
PRKCA	THOC5	0.6
PRKCA	CBL	0.6
PRKCA	PEA15	0.6
PRKCA	EDF1	0.6
PRKCA	SNAP23	0.6
PRKCA	CD5	0.6
PRKCA	CYTH2	0.6
PRKCA	CD163	0.6
PRKCA	HAND1	0.6
PRKCA	PPP1R14A	0.6
PRKCA	RGS19	0.6
PRKCA	TRPV6	0.6
PRKCB	ANXA7	0.1
PRKCB	CHUK	0.1
PRKCB	CISH	0.1
PRKCB	CSF2RB	0.1
PRKCB	DVL2	0.1
PRKCB	GABRB2	0.1
PRKCB	GABRG2	0.1
PRKCB	GCNT1	0.1
PRKCB	GNA13	0.1
PRKCB	GNB2L1	0.1
PRKCB	GRIN1	0.1
PRKCB	GRIN2D	0.1
PRKCB	GSK3B	0.1
PRKCB	HABP4	0.1
PRKCB	IFNAR2	0.1
PRKCB	IKBKB	0.1
PRKCB	KIT	0.1
PRKCB	MKI67	0.1
PRKCB	PA2G4	0.1
PRKCB	PDLIM5	0.1
PRKCB	PPP2CB	0.1
PRKCB	MAPK6	0.1
PRKCB	PTPN11	0.1
PRKCB	RB1	0.1
PRKCB	RGS2	0.1
PRKCB	AFAP1	0.1
PRKCB	BMPR2	0.1
PRKCB	SPTAN1	0.1
PRKCB	STAT3	0.1
PRKCB	STXBP1	0.1
PRKCB	VTN	0.1
PRKCB	YWHAG	0.1
PRKCB	LST1	0.1
PRKCB	CARD11	0.1
PRKCB	PDLIM7	0.1
PRKCB	ZMYND8	0.1
PRKCB	RASGRP3	0.1
PRKCB	RIPK4	0.1
PRKCB	SYT6	0.1
PRKCB	NCF1	0.5
PRKCB	ATF2	0.5
PRKCB	STMN1	0.5
PRKCB	RPS6KB2	0.5
PRKCB	FUS	0.5
PRKCB	KCNC4	0.5
PRKCB	ANXA2	0.6
PRKCB	CHAT	0.6
PRKCB	DAB2	0.6
PRKCB	EIF4E	0.6
PRKCB	EPB41	0.6
PRKCB	GAP43	0.6
PRKCB	GJA1	0.6
PRKCB	GRIN2B	0.6
PRKCB	GRM5	0.6
PRKCB	GSK3A	0.6
PRKCB	ITGB2	0.6
PRKCB	EIF6	0.6
PRKCB	ITGB7	0.6
PRKCB	LMNB1	0.6
PRKCB	MARCKS	0.6
PRKCB	NRGN	0.6
PRKCB	OCLN	0.6
PRKCB	PEBP1	0.6
PRKCB	PRKCB	0.6
PRKCB	RRAD	0.6
PRKCB	SDC2	0.6
PRKCB	BTK	0.6
PRKCB	TOP2A	0.6
PRKCB	CASR	0.6
PRKCB	CD5	0.6
PRKCB	CYTH2	0.6
PRKCD	ADCY7	0.1
PRKCD	CNP	0.1
PRKCD	ESRRA	0.1
PRKCD	FYN	0.1
PRKCD	GABRA1	0.1
PRKCD	GNA13	0.1
PRKCD	GNB2L1	0.1
PRKCD	GRM5	0.1
PRKCD	GSK3B	0.1
PRKCD	HABP4	0.1
PRKCD	IGF1R	0.1
PRKCD	INSR	0.1
PRKCD	ITGA6	0.1
PRKCD	ITGB4	0.1
PRKCD	LCK	0.1
PRKCD	LMNB1	0.1
PRKCD	LYN	0.6
PRKCD	MBP	0.1
PRKCD	PAK1	0.1
PRKCD	PDK1	0.1
PRKCD	PIK3CA	0.1
PRKCD	PIK3CB	0.1
PRKCD	PLD2	0.1
PRKCD	PPARA	0.1
PRKCD	PPM1A	0.1
PRKCD	PDP1	0.1
PRKCD	PPP1CA	0.1
PRKCD	PPP2CA	0.1
PRKCD	PPP2R5C	0.1
PRKCD	PRKCZ	0.1
PRKCD	PRKDC	0.6
PRKCD	MAPK1	0.1
PRKCD	MAPK3	0.1
PRKCD	PLSCR3	0.1
PRKCD	PDP2	0.1
PRKCD	PTPN6	0.1
PRKCD	ACTA1	0.1
PRKCD	RAF1	0.1
PRKCD	ACTA2	0.1
PRKCD	ACTB	0.1
PRKCD	AFAP1	0.1
PRKCD	SHC1	0.1
PRKCD	CDCP1	0.1
PRKCD	SRC	0.1
PRKCD	TIAM1	0.1
PRKCD	C1QBP	0.1
PRKCD	YWHAG	0.1
PRKCD	LMNB2	0.1
PRKCD	RUNX2	0.1
PRKCD	ADAM9	0.1
PRKCD	TNFRSF10B	0.1
PRKCD	CD34	0.1
PRKCD	PTK2B	0.1
PRKCD	RASGRP3	0.1
PRKCD	RIPK4	0.1
PRKCD	ADRBK1	0.6
PRKCD	AKT3	0.6
PRKCD	ADD1	0.6
PRKCD	ADD2	0.6
PRKCD	ADRA2A	0.6
PRKCD	ADRB2	0.6
PRKCD	CHAT	0.6
PRKCD	CREBBP	0.6
PRKCD	DAB2	0.6
PRKCD	EEF1A1	0.6
PRKCD	EGFR	0.6
PRKCD	EIF2S1	0.6
PRKCD	EP300	0.6
PRKCD	GNAZ	0.6
PRKCD	GSK3A	0.6
PRKCD	HNRNPK	0.6
PRKCD	IL6ST	0.6
PRKCD	IRS1	0.6
PRKCD	ITGB2	0.6
PRKCD	ITGB7	0.6
PRKCD	KCNJ1	0.6
PRKCD	KCNJ4	0.6
PRKCD	MAPT	0.6
PRKCD	MEP1B	0.6
PRKCD	MUC1	0.6
PRKCD	NCF4	0.6
PRKCD	NFE2L2	0.6
PRKCD	OPRD1	0.6
PRKCD	PEBP1	0.6
PRKCD	PLCB1	0.6
PRKCD	PLSCR1	0.6
PRKCD	PRKCD	0.6
PRKCD	PTPRA	0.6
PRKCD	BDKRB2	0.6
PRKCD	SDC4	0.6
